subject,regime,channel,condition,rep,K,sfreq,n_samples,val_loss,perplexity,wall_seconds
2,arithmetic,T3,real,0,7,100.0,6200,1.7567161396108073,5.793381467105372,47.143553256988525
2,arithmetic,T4,real,0,7,100.0,6200,1.7228750133405224,5.600607160268973,47.47277331352234
2,arithmetic,C3,real,0,7,100.0,6200,1.5582953921277372,4.750716230878809,47.26002049446106
2,arithmetic,C4,real,0,7,100.0,6200,1.6236303276203208,5.071468028281544,47.302773237228394
2,arithmetic,T5,real,0,7,100.0,6200,1.7191169540974849,5.57959924598151,46.90087008476257
2,arithmetic,T6,real,0,7,100.0,6200,1.659300688881906,5.25563423559642,47.318129777908325
2,arithmetic,P3,real,0,7,100.0,6200,1.5093414871630908,4.523750865245421,47.008278608322144
2,arithmetic,P4,real,0,7,100.0,6200,1.5194148417967368,4.569550502697488,46.54323959350586
2,arithmetic,O1,real,0,7,100.0,6200,1.722615108009338,5.599151721756456,47.5623505115509
2,arithmetic,O2,real,0,7,100.0,6200,1.6182128337024562,5.044067668739213,47.716116189956665
2,arithmetic,Fz,real,0,7,100.0,6200,1.580129234910515,4.855583281561914,47.63914108276367
2,arithmetic,Cz,real,0,7,100.0,6200,1.5816036200807704,4.86274756170157,42.58022093772888
2,arithmetic,Pz,real,0,7,100.0,6200,1.5355513962800655,4.643885445284787,39.93357229232788
3,rest,Fp1,real,0,7,100.0,18200,1.351325360138446,3.8625413981669245,114.39575576782227
3,rest,Fp2,real,0,7,100.0,18200,1.4509644106849693,4.267227891531735,116.08792495727539
3,rest,F3,real,0,7,100.0,18200,1.3968204235017765,4.0423266250674565,114.88581991195679
3,rest,F4,real,0,7,100.0,18200,1.3926059802675952,4.025326317550205,115.589106798172
3,rest,F7,real,0,7,100.0,18200,1.3662180569560964,3.9204955316803267,129.171813249588
3,rest,F8,real,0,7,100.0,18200,1.4111429626405128,4.100639604498341,140.54627299308777
3,rest,T3,real,0,7,100.0,18200,1.3032057763179892,3.68107848682833,139.1006622314453
3,rest,T4,real,0,7,100.0,18200,1.408587007016634,4.09017193478805,139.54500365257263
3,rest,C3,real,0,7,100.0,18200,1.3260806650340653,3.766253214765755,121.00364518165588
3,rest,C4,real,0,7,100.0,18200,1.3922103679364224,4.023734163780586,116.5666356086731
3,rest,T5,real,0,7,100.0,18200,1.396357422899968,4.040455458616367,115.01451277732849
3,rest,T6,real,0,7,100.0,18200,1.3397668696866203,3.818153274331071,115.04554915428162
3,rest,P3,real,0,7,100.0,18200,1.3438521802586583,3.8337835217370895,114.76720547676086
3,rest,P4,real,0,7,100.0,18200,1.2977077672902266,3.660895418263731,132.98201441764832
3,rest,O1,real,0,7,100.0,18200,1.2734315732763066,3.573092878608925,135.9453468322754
3,rest,O2,real,0,7,100.0,18200,1.320019729678653,3.7434952344902865,139.8174159526825
3,rest,Fz,real,0,7,100.0,18200,1.3908711698511589,4.018349193268748,137.52142786979675
3,rest,Cz,real,0,7,100.0,18200,1.3231215943282388,3.7551250777991925,118.96493744850159
3,rest,Pz,real,0,7,100.0,18200,1.3058530286698564,3.6908361402971166,114.65652537345886
3,arithmetic,Fp1,real,0,7,100.0,6200,1.4553120066349847,4.285820461435806,39.79188513755798
3,arithmetic,Fp2,real,0,7,100.0,6200,1.7430751031448097,5.714890306760009,39.48820757865906
3,arithmetic,F3,real,0,7,100.0,6200,1.5303585177733903,4.619832817605372,38.481412410736084
3,arithmetic,F4,real,0,7,100.0,6200,1.5130647896428515,4.540625553349388,39.05552387237549
3,arithmetic,F7,real,0,7,100.0,6200,1.4656643414860535,4.330419161999269,39.21348524093628
3,arithmetic,F8,real,0,7,100.0,6200,1.553250869893851,4.726811481936423,38.67846417427063
3,arithmetic,T3,real,0,7,100.0,6200,1.3212842884458007,3.748232098599125,38.90614318847656
3,arithmetic,T4,real,0,7,100.0,6200,1.4743542570324977,4.368214118448505,38.88706874847412
3,arithmetic,C3,real,0,7,100.0,6200,1.5620105888500724,4.768398903212636,39.747822999954224
3,arithmetic,C4,real,0,7,100.0,6200,1.4258187764435901,4.16126359289718,45.27713942527771
3,arithmetic,T5,real,0,7,100.0,6200,1.4947208230210491,4.458091782504573,47.020976543426514
3,arithmetic,T6,real,0,7,100.0,6200,1.5028647117912604,4.494546225091272,47.146820068359375
3,arithmetic,P3,real,0,7,100.0,6200,1.5280466031255804,4.609164495320998,45.59641981124878
3,arithmetic,P4,real,0,7,100.0,6200,1.6009703699525097,4.957841030919874,46.872804403305054
3,arithmetic,O1,real,0,7,100.0,6200,1.659976312519468,5.259186266099139,47.13969683647156
3,arithmetic,O2,real,0,7,100.0,6200,1.6521978919314928,5.218436792102711,46.56767535209656
3,arithmetic,Fz,real,0,7,100.0,6200,1.4906037845492779,4.439775377668925,46.80987763404846
3,arithmetic,Cz,real,0,7,100.0,6200,1.4774721421840298,4.381854962629437,47.51815676689148
3,arithmetic,Pz,real,0,7,100.0,6200,1.3863148770639186,4.000082064617926,47.28500270843506
4,rest,Fp1,real,0,7,100.0,17000,1.3101206891026478,3.7066210339826706,122.72517943382263
4,rest,Fp2,real,0,7,100.0,17000,1.3167924142870437,3.7314332690542984,107.65702867507935
4,rest,F3,real,0,7,100.0,17000,1.3387126035238173,3.8141300456791085,106.37325525283813
4,rest,F4,real,0,7,100.0,17000,1.375038769631944,3.9552300627618804,108.69845819473267
4,rest,F7,real,0,7,100.0,17000,1.3385146525538025,3.813375109659428,107.03589868545532
4,rest,F8,real,0,7,100.0,17000,1.2929422011378984,3.6434906836177476,108.97292304039001
4,rest,T3,real,0,7,100.0,17000,1.3787859913045155,3.9700789903093203,128.44391441345215
4,rest,T4,real,0,7,100.0,17000,1.3770679415415015,3.9632640529179586,128.1189877986908
4,rest,C3,real,0,7,100.0,17000,1.387573701184658,4.005120635077459,128.30601716041565
4,rest,C4,real,0,7,100.0,17000,1.4144906043568186,4.114390079692628,127.98996996879578
4,rest,T5,real,0,7,100.0,17000,1.4176894200988281,4.1275723279994905,107.58577394485474
4,rest,T6,real,0,7,100.0,17000,1.2578558867247551,3.51787068213708,107.12805724143982
4,rest,P3,real,0,7,100.0,17000,1.3676273842720543,3.926024688405849,108.13225030899048
4,rest,P4,real,0,7,100.0,17000,1.3898112206512723,4.0140922037513525,106.70125603675842
4,rest,O1,real,0,7,100.0,17000,1.4307452412155555,4.181814491469104,107.76616048812866
4,rest,O2,real,0,7,100.0,17000,1.262798977102334,3.5353028838346936,122.2905158996582
4,rest,Fz,real,0,7,100.0,17000,1.3682145731216722,3.9283306832871894,128.8908908367157
4,rest,Cz,real,0,7,100.0,17000,1.3857731312395551,3.9979156237454414,128.38614225387573
4,rest,Pz,real,0,7,100.0,17000,1.3451778984216223,3.838869408666184,129.2763602733612
4,arithmetic,Fp1,real,0,7,100.0,6200,1.5400316304736599,4.664737816521281,47.20154929161072
4,arithmetic,Fp2,real,0,7,100.0,6200,1.1984767877414533,3.3150635296122672,41.11894083023071
4,arithmetic,F3,real,0,7,100.0,6200,1.472494025542216,4.3600957823224284,39.59115815162659
4,arithmetic,F4,real,0,7,100.0,6200,1.4328970087783106,4.190822472310139,38.47216320037842
4,arithmetic,F7,real,0,7,100.0,6200,1.5369180211129703,4.650236233039177,39.327889919281006
4,arithmetic,F8,real,0,7,100.0,6200,1.2433714502646114,3.46728355520342,38.70414447784424
4,arithmetic,T3,real,0,7,100.0,6200,1.5450701815232877,4.688300647557373,39.91190767288208
4,arithmetic,T4,real,0,7,100.0,6200,1.4991666142756697,4.477955650551416,39.29255485534668
4,arithmetic,C3,real,0,7,100.0,6200,1.5129849490419127,4.540263041548343,39.378586530685425
4,arithmetic,C4,real,0,7,100.0,6200,1.5205628118405645,4.574799221898136,38.74262595176697
4,arithmetic,T5,real,0,7,100.0,6200,1.47902045091634,4.388644681866192,39.26780700683594
4,arithmetic,T6,real,0,7,100.0,6200,1.4760828598573885,4.375771555735261,39.37809753417969
4,arithmetic,P3,real,0,7,100.0,6200,1.47156209856056,4.356034384177474,38.68767476081848
4,arithmetic,P4,real,0,7,100.0,6200,1.5332892716473332,4.6333922705366035,39.31645321846008
4,arithmetic,O1,real,0,7,100.0,6200,1.5432658764328975,4.679849149666871,39.63782286643982
4,arithmetic,O2,real,0,7,100.0,6200,1.521074401230123,4.57714023940822,40.151082277297974
4,arithmetic,Fz,real,0,7,100.0,6200,1.4141028909274571,4.1127951846062,46.83242583274841
4,arithmetic,Cz,real,0,7,100.0,6200,1.4492853806662318,4.260069099400306,47.10991978645325
4,arithmetic,Pz,real,0,7,100.0,6200,1.5690387221827462,4.802029889583476,46.45313787460327
5,rest,Fp1,real,0,7,100.0,18200,1.1670107459218406,3.212375664844032,136.97856044769287
5,rest,Fp2,real,0,7,100.0,18200,1.5719345106751015,4.8159557058555835,136.59787249565125
5,rest,F3,real,0,7,100.0,18200,1.3119106226501054,3.7132615806147538,135.30618166923523
5,rest,F4,real,0,7,100.0,18200,1.3843751638207908,3.9923305727297307,115.33069324493408
5,rest,F7,real,0,7,100.0,18200,1.1523173291006785,3.165519968349208,115.52781748771667
5,rest,F8,real,0,7,100.0,18200,1.3144994617929837,3.7228870715903923,116.23335909843445
5,rest,T3,real,0,7,100.0,18200,1.3250045094223195,3.7622023203207724,115.68434000015259
5,rest,T4,real,0,7,100.0,18200,1.3855868573623853,3.9971709858570548,120.97467803955078
5,rest,C3,real,0,7,100.0,18200,1.395710179937681,4.037841148394556,138.83872032165527
5,rest,C4,real,0,7,100.0,18200,1.39583446153221,4.038343008916301,139.33035326004028
5,rest,T5,real,0,7,100.0,18200,1.5427841684470667,4.677595371833964,138.45161151885986
5,rest,T6,real,0,7,100.0,18200,1.3205801590106683,3.745593787014222,129.54749488830566
5,rest,P3,real,0,7,100.0,18200,1.3093182498368554,3.70364788876536,116.10373449325562
5,rest,P4,real,0,7,100.0,18200,1.2604446622650805,3.526989457852136,114.15104579925537
5,rest,O1,real,0,7,100.0,18200,1.1922436524819373,3.294464555028228,115.52263188362122
5,rest,O2,real,0,7,100.0,18200,1.1467571895175095,3.147968076175357,115.23425698280334
5,rest,Fz,real,0,7,100.0,18200,1.2933453822581351,3.6449599664467858,125.85111546516418
5,rest,Cz,real,0,7,100.0,18200,1.3491222574098194,3.8540411895277074,137.46665382385254
5,rest,Pz,real,0,7,100.0,18200,1.2726085691781175,3.5701534182864822,138.99746799468994
5,arithmetic,Fp1,real,0,7,100.0,6200,1.2675603497417935,3.5521759157774064,46.90031170845032
5,arithmetic,Fp2,real,0,7,100.0,6200,1.278437196056923,3.5910232726748137,47.45336103439331
5,arithmetic,F3,real,0,7,100.0,6200,1.4257967865611028,4.161172088205865,46.045857191085815
5,arithmetic,F4,real,0,7,100.0,6200,1.4710996606750912,4.354020454542397,47.16363072395325
5,arithmetic,F7,real,0,7,100.0,6200,1.2454771471691963,3.4745922957485464,39.84705591201782
5,arithmetic,F8,real,0,7,100.0,6200,1.503443598296261,4.497148810475179,38.69740676879883
5,arithmetic,T3,real,0,7,100.0,6200,1.5665933299941341,4.790301389437973,38.63095664978027
5,arithmetic,T4,real,0,7,100.0,6200,1.5831132219979347,4.870093918385336,39.0242075920105
5,arithmetic,C3,real,0,7,100.0,6200,1.4425261028961853,4.23137120681354,38.75917363166809
5,arithmetic,C4,real,0,7,100.0,6200,1.4587769960704453,4.30069654190409,39.4161696434021
5,arithmetic,T5,real,0,7,100.0,6200,1.5079244518099026,4.517345090017228,39.38793206214905
5,arithmetic,T6,real,0,7,100.0,6200,1.471122846645991,4.354121407904299,38.7795615196228
5,arithmetic,P3,real,0,7,100.0,6200,1.397038950151254,4.043210077686381,39.18166255950928
5,arithmetic,P4,real,0,7,100.0,6200,1.4132140005104001,4.109140984711527,39.428494930267334
5,arithmetic,O1,real,0,7,100.0,6200,1.2524855850889296,3.4990292927127364,39.07354736328125
5,arithmetic,O2,real,0,7,100.0,6200,1.2479193488430829,3.483088321150254,38.99288606643677
5,arithmetic,Fz,real,0,7,100.0,6200,1.5069423456896567,4.5129107556069625,38.75217151641846
5,arithmetic,Cz,real,0,7,100.0,6200,1.6208629904406489,5.057452967395021,40.052977323532104
5,arithmetic,Pz,real,0,7,100.0,6200,1.3795936435993839,3.9732867289110056,40.02325963973999
6,rest,Fp1,real,0,7,100.0,18200,1.3051622144124964,3.688287338545477,137.6147816181183
6,rest,Fp2,real,0,7,100.0,18200,1.3254129611090786,3.7637393120765053,137.65773034095764
6,rest,F3,real,0,7,100.0,18200,1.311086722269513,3.710203482942154,138.66601634025574
6,rest,F4,real,0,7,100.0,18200,1.3662152983115998,3.920484716441822,133.59187364578247
6,rest,F7,real,0,7,100.0,18200,1.2177494029705576,3.379573110907636,115.37426471710205
6,rest,F8,real,0,7,100.0,18200,1.330288826965679,3.782135612581938,115.23963809013367
6,rest,T3,real,0,7,100.0,18200,1.3297351180836507,3.780041990182366,118.5095567703247
6,rest,T4,real,0,7,100.0,18200,1.3532987176664695,3.8701710989000615,115.40542554855347
6,rest,C3,real,0,7,100.0,18200,1.3654917873579437,3.9176492286827522,121.20422172546387
6,rest,C4,real,0,7,100.0,18200,1.2664009760540695,3.5480600028880724,136.93613052368164
6,rest,T5,real,0,7,100.0,18200,1.418829183777674,4.132279467024228,137.83600664138794
6,rest,T6,real,0,7,100.0,18200,1.3683764379294698,3.928966593242538,136.60214734077454
6,rest,P3,real,0,7,100.0,18200,1.42896703724528,4.174384979888595,127.2071840763092
6,rest,P4,real,0,7,100.0,18200,1.3027436596052948,3.6793777919288604,115.68423986434937
6,rest,O1,real,0,7,100.0,18200,1.5835551500439444,4.872246625110274,115.43987369537354
6,rest,O2,real,0,7,100.0,18200,1.4659129211217905,4.331495749820508,115.34923315048218
6,rest,Fz,real,0,7,100.0,18200,1.399926007845899,4.054899924964327,115.88484334945679
6,rest,Cz,real,0,7,100.0,18200,1.3586812891048046,3.8910587354866997,127.75062489509583
6,rest,Pz,real,0,7,100.0,18200,1.3532125103401005,3.869837476177603,137.6105818748474
6,arithmetic,Fp1,real,0,7,100.0,6200,1.3543053337450972,3.8740688367889455,47.90420722961426
6,arithmetic,Fp2,real,0,7,100.0,6200,1.695916754207693,5.4516414903036745,47.24659562110901
6,arithmetic,F3,real,0,7,100.0,6200,1.8626359249238518,6.440691595293626,46.70986557006836
6,arithmetic,F4,real,0,7,100.0,6200,1.635293733830251,5.130964913677103,46.43543076515198
6,arithmetic,F7,real,0,7,100.0,6200,1.5321845339693614,4.628276413878623,47.18073582649231
6,arithmetic,F8,real,0,7,100.0,6200,1.6247480362450237,5.077139620840171,47.24322319030762
6,arithmetic,T3,real,0,7,100.0,6200,1.7906734196976648,5.993487240047755,45.11719489097595
6,arithmetic,T4,real,0,7,100.0,6200,1.668344626825667,5.303381451459068,38.97899556159973
6,arithmetic,C3,real,0,7,100.0,6200,1.5924152547038055,4.915607045414099,39.694340229034424
6,arithmetic,C4,real,0,7,100.0,6200,1.5243033931678232,4.591943675564796,38.98363924026489
6,arithmetic,T5,real,0,7,100.0,6200,1.7626223170377588,5.827699450241513,39.149834632873535
6,arithmetic,T6,real,0,7,100.0,6200,1.6048089696994106,4.976908771545157,39.75767946243286
6,arithmetic,P3,real,0,7,100.0,6200,1.7467203731195498,5.735760640694602,39.35606050491333
6,arithmetic,P4,real,0,7,100.0,6200,1.573664380396722,4.8242938917201394,39.27619504928589
6,arithmetic,O1,real,0,7,100.0,6200,1.8701446769261019,6.489235173973278,39.404568672180176
6,arithmetic,O2,real,0,7,100.0,6200,1.6860577854549499,5.398158006410101,38.70890140533447
6,arithmetic,Fz,real,0,7,100.0,6200,1.6784355763392367,5.357168530873224,40.297568798065186
6,arithmetic,Cz,real,0,7,100.0,6200,1.539076574265364,4.66028485646159,39.00220537185669
6,arithmetic,Pz,real,0,7,100.0,6200,1.6809101414847933,5.370441609173954,38.905131101608276
7,rest,Fp1,real,0,7,100.0,18200,1.4728118305232774,4.361481662688132,122.09750747680664
7,rest,Fp2,real,0,7,100.0,18200,1.3552221960737383,3.8776224534036206,138.71564435958862
7,rest,F3,real,0,7,100.0,18200,1.4412545184683108,4.225994080537954,129.55327343940735
7,rest,F4,real,0,7,100.0,18200,1.5209227611051634,4.576446213912745,134.27683019638062
7,rest,F7,real,0,7,100.0,18200,1.357692424728672,3.887212907932058,123.00914263725281
7,rest,F8,real,0,7,100.0,18200,1.3884174107019693,4.008501219390295,115.82482051849365
7,rest,T3,real,0,7,100.0,18200,1.3168776960022361,3.731751505653298,115.09351134300232
7,rest,T4,real,0,7,100.0,18200,1.4256041443617378,4.1603705480705635,116.14279055595398
7,rest,C3,real,0,7,100.0,18200,1.3895225895537806,4.012933779099882,116.29476070404053
7,rest,C4,real,0,7,100.0,18200,1.3796760681965972,3.973614238966506,132.67034196853638
7,rest,T5,real,0,7,100.0,18200,1.4474503561981182,4.25225893647869,134.76179146766663
7,rest,T6,real,0,7,100.0,18200,1.4359794618168922,4.203760415831556,138.14822101593018
7,rest,P3,real,0,7,100.0,18200,1.2706287587111507,3.563092183440074,138.22572803497314
7,rest,P4,real,0,7,100.0,18200,1.2962210147053874,3.6554566166158478,114.28703808784485
7,rest,O1,real,0,7,100.0,18200,1.3387963885691634,3.814449626125786,115.87046670913696
7,rest,O2,real,0,7,100.0,18200,1.3478483932264183,3.849134790201681,114.46514391899109
7,rest,Fz,real,0,7,100.0,18200,1.3874838964837288,4.004760972566574,116.00474667549133
7,rest,Cz,real,0,7,100.0,18200,1.309922814689115,3.705887661079643,115.25630140304565
7,rest,Pz,real,0,7,100.0,18200,1.2693435613030568,3.5585158479782613,138.93255615234375
7,arithmetic,Fp1,real,0,7,100.0,6200,1.410706443448992,4.098849987243024,47.1027455329895
7,arithmetic,Fp2,real,0,7,100.0,6200,1.557703944775389,4.7479072631024595,46.103994369506836
7,arithmetic,F3,real,0,7,100.0,6200,1.414594461799954,4.114817411916799,47.151132345199585
7,arithmetic,F4,real,0,7,100.0,6200,1.4693181046385726,4.346270428720968,47.98644304275513
7,arithmetic,F7,real,0,7,100.0,6200,1.424664531629413,4.1564632468948455,47.31745481491089
7,arithmetic,F8,real,0,7,100.0,6200,1.6504002896941998,5.20906454476022,47.36709666252136
7,arithmetic,T3,real,0,7,100.0,6200,1.5522977166331058,4.722308252634266,47.19025421142578
7,arithmetic,T4,real,0,7,100.0,6200,1.8106900293223902,6.114665275182072,46.907737016677856
7,arithmetic,C3,real,0,7,100.0,6200,1.4504854869340367,4.265184704048399,42.54256558418274
7,arithmetic,C4,real,0,7,100.0,6200,1.4965845232844244,4.466408076466265,38.88172006607056
7,arithmetic,T5,real,0,7,100.0,6200,1.7155402552768522,5.559678346704239,39.01505732536316
7,arithmetic,T6,real,0,7,100.0,6200,1.5524876487440868,4.723205255791548,38.48792552947998
7,arithmetic,P3,real,0,7,100.0,6200,1.3871909988610753,4.003588159363898,38.739360332489014
7,arithmetic,P4,real,0,7,100.0,6200,1.4822199394530162,4.402708586871429,39.18845057487488
7,arithmetic,O1,real,0,7,100.0,6200,1.4267749437676658,4.165244360008005,38.839818477630615
7,arithmetic,O2,real,0,7,100.0,6200,1.556819724216377,4.74371092140735,39.90523862838745
7,arithmetic,Fz,real,0,7,100.0,6200,1.4143199852244668,4.1136881459104435,39.87918305397034
7,arithmetic,Cz,real,0,7,100.0,6200,1.441034839250901,4.225065819429132,38.7752640247345
7,arithmetic,Pz,real,0,7,100.0,6200,1.4547187903514107,4.283278796902538,38.72622013092041
8,rest,Fp1,real,0,7,100.0,18200,1.4524255623406526,4.27346751603935,116.2141342163086
8,rest,Fp2,real,0,7,100.0,18200,1.528165616894605,4.609713082003678,129.50841403007507
8,rest,F3,real,0,7,100.0,18200,1.4049428783520768,4.075293947112765,137.92327618598938
8,rest,F4,real,0,7,100.0,18200,1.4058237364048916,4.078885284100507,139.55724573135376
8,rest,F7,real,0,7,100.0,18200,1.4376564731403128,4.210816084214144,139.06535243988037
8,rest,F8,real,0,7,100.0,18200,1.38650620360908,4.000847459717576,122.78798222541809
8,rest,T3,real,0,7,100.0,18200,1.3742961820655104,3.9522940483537052,114.7729754447937
8,rest,T4,real,0,7,100.0,18200,1.3671677720630377,3.924220654136003,116.50646090507507
8,rest,C3,real,0,7,100.0,18200,1.3792839791241327,3.9720565336447913,116.19748759269714
8,rest,C4,real,0,7,100.0,18200,1.3861899722273803,3.999582466223282,116.51311159133911
8,rest,T5,real,0,7,100.0,18200,1.268110237856185,3.554129752240211,134.8567168712616
8,rest,T6,real,0,7,100.0,18200,1.4145373109041541,4.114582253135486,138.62216353416443
8,rest,P3,real,0,7,100.0,18200,1.3894393932907398,4.012599931893243,137.75871968269348
8,rest,P4,real,0,7,100.0,18200,1.372218115706577,3.9440894468569225,137.6941783428192
8,rest,O1,real,0,7,100.0,18200,1.3623110972313293,3.9052081964842884,114.12501430511475
8,rest,O2,real,0,7,100.0,18200,1.3603693715780951,3.8976327106856634,116.27757811546326
8,rest,Fz,real,0,7,100.0,18200,1.4148932689591038,4.116047132533586,113.9764609336853
8,rest,Cz,real,0,7,100.0,18200,1.4073759843524787,4.085221641938146,115.86771416664124
8,rest,Pz,real,0,7,100.0,18200,1.3686315512732443,3.9299690529127007,114.91208577156067
8,arithmetic,Fp1,real,0,7,100.0,6200,1.2998982770093972,3.6689234347723074,47.580357789993286
8,arithmetic,Fp2,real,0,7,100.0,6200,1.465304919373315,4.328862993272498,46.67329931259155
8,arithmetic,F3,real,0,7,100.0,6200,1.5695662920170659,4.8045639640885796,46.99871301651001
8,arithmetic,F4,real,0,7,100.0,6200,1.4114200862502966,4.101776146021933,44.612748861312866
8,arithmetic,F7,real,0,7,100.0,6200,1.3211976092935913,3.747907219098878,45.620277881622314
8,arithmetic,F8,real,0,7,100.0,6200,1.5034582705596284,4.4972147943109935,47.049458503723145
8,arithmetic,T3,real,0,7,100.0,6200,1.4205229061084244,4.139284331507559,46.80301523208618
8,arithmetic,T4,real,0,7,100.0,6200,1.6858311595386244,5.396934782517782,46.463926553726196
8,arithmetic,C3,real,0,7,100.0,6200,1.4977040009001157,4.471410920093663,46.71839618682861
8,arithmetic,C4,real,0,7,100.0,6200,1.4972881455412734,4.46955184648061,46.39898610115051
8,arithmetic,T5,real,0,7,100.0,6200,1.584889198550812,4.878750775907311,46.55813980102539
8,arithmetic,T6,real,0,7,100.0,6200,1.5769724155249334,4.840279250870126,40.70047354698181
8,arithmetic,P3,real,0,7,100.0,6200,1.436285074477894,4.205045334572169,39.03464698791504
8,arithmetic,P4,real,0,7,100.0,6200,1.5203644094018332,4.573891660609968,38.51339077949524
8,arithmetic,O1,real,0,7,100.0,6200,1.4951842513434912,4.460158267297438,39.174941539764404
8,arithmetic,O2,real,0,7,100.0,6200,1.4998935218946448,4.481211893981932,39.13947916030884
8,arithmetic,Fz,real,0,7,100.0,6200,1.4798819176278657,4.392426982097293,38.17485475540161
8,arithmetic,Cz,real,0,7,100.0,6200,1.5533853441337973,4.7274471590579665,39.58193349838257
8,arithmetic,Pz,real,0,7,100.0,6200,1.399675549583835,4.0538844689462605,39.12261700630188
9,rest,Fp1,real,0,7,100.0,18200,1.419181747732219,4.133736616668534,114.64192533493042
9,rest,Fp2,real,0,7,100.0,18200,1.3295109042909936,3.779194547639048,115.96539258956909
9,rest,F3,real,0,7,100.0,18200,1.2602114031578486,3.526166851383936,130.98580503463745
9,rest,F4,real,0,7,100.0,18200,1.2060389945452503,3.340227754204095,139.5319995880127
9,rest,F7,real,0,7,100.0,18200,1.414601639657942,4.114846947597829,138.48614239692688
9,rest,F8,real,0,7,100.0,18200,1.3861453294341517,3.9994039176757243,143.8291449546814
9,rest,T3,real,0,7,100.0,18200,1.2225760291824006,3.395924476290085,149.05829691886902
9,rest,T4,real,0,7,100.0,18200,1.2122441997837718,3.3610189932018053,128.0127866268158
9,rest,C3,real,0,7,100.0,18200,1.2149475134377634,3.3701171738146725,133.78865957260132
9,rest,C4,real,0,7,100.0,18200,1.2107932158399246,3.3561457449651697,146.31625986099243
9,rest,T5,real,0,7,100.0,18200,1.2931536669549262,3.6442612388221636,179.88218760490417
9,rest,T6,real,0,7,100.0,18200,1.3584013330336282,3.889969562437814,203.7657835483551
9,rest,P3,real,0,7,100.0,18200,1.3246539325871018,3.7608836105059287,203.10319423675537
9,rest,P4,real,0,7,100.0,18200,1.273036545858819,3.571681687704545,204.4331636428833
9,rest,O1,real,0,7,100.0,18200,1.3317583361433796,3.78769758125704,203.78606986999512
9,rest,O2,real,0,7,100.0,18200,1.331125403010828,3.785300980485801,200.50576448440552
9,rest,Fz,real,0,7,100.0,18200,1.2097634081953312,3.3526913394125417,201.96096634864807
9,rest,Cz,real,0,7,100.0,18200,1.2075593630071384,3.3453099935963793,205.48396396636963
9,rest,Pz,real,0,7,100.0,18200,1.2514386273788212,3.495367874026544,202.46359515190125
9,arithmetic,Fp1,real,0,7,100.0,6200,1.3329765360173502,3.7923145656070716,68.48999619483948
9,arithmetic,Fp2,real,0,7,100.0,6200,1.6944923323473944,5.443881580994659,68.52569961547852
9,arithmetic,F3,real,0,7,100.0,6200,1.3840684665105116,3.991106323427909,67.83947587013245
9,arithmetic,F4,real,0,7,100.0,6200,1.4760594691397888,4.3756692044955585,67.66770529747009
9,arithmetic,F7,real,0,7,100.0,6200,1.4771490064453472,4.3804392574340785,68.72916603088379
9,arithmetic,F8,real,0,7,100.0,6200,1.723594064902739,5.6046357337993955,69.25012731552124
9,arithmetic,T3,real,0,7,100.0,6200,1.5336641531469788,4.635129569199647,68.06669187545776
9,arithmetic,T4,real,0,7,100.0,6200,1.509188274972418,4.523057824557795,69.19202733039856
9,arithmetic,C3,real,0,7,100.0,6200,1.46986221416227,4.3486359193384265,68.69995069503784
9,arithmetic,C4,real,0,7,100.0,6200,1.4684223982021882,4.342379189287957,68.93334412574768
9,arithmetic,T5,real,0,7,100.0,6200,1.4701366586988085,4.349829542492069,68.05067682266235
9,arithmetic,T6,real,0,7,100.0,6200,1.7281791420095387,5.6303924238759855,70.68894362449646
9,arithmetic,P3,real,0,7,100.0,6200,1.4729416763597414,4.3620480196916,68.30576467514038
9,arithmetic,P4,real,0,7,100.0,6200,1.3779378509393088,3.96671323358341,69.56155776977539
9,arithmetic,O1,real,0,7,100.0,6200,1.484841943969911,4.414267656016238,68.51455068588257
9,arithmetic,O2,real,0,7,100.0,6200,1.4775398423826134,4.382151625122513,68.9594132900238
9,arithmetic,Fz,real,0,7,100.0,6200,1.4837291170841505,4.409358072552581,68.76299691200256
9,arithmetic,Cz,real,0,7,100.0,6200,1.6380633750739555,5.145195543494833,68.69571208953857
9,arithmetic,Pz,real,0,7,100.0,6200,1.394385758610987,4.03249688527304,68.91093015670776
10,rest,Fp1,real,0,7,100.0,18800,1.228473664714724,3.416011576120791,210.70811820030212
10,rest,Fp2,real,0,7,100.0,18800,1.1094199164599714,3.032598723503931,211.13139486312866
10,rest,F3,real,0,7,100.0,18800,1.2984808303963051,3.6637266156529265,208.7686903476715
10,rest,F4,real,0,7,100.0,18800,1.3423606370774224,3.828069530458599,205.36297750473022
10,rest,F7,real,0,7,100.0,18800,1.2139080858297222,3.366616000904992,208.73067593574524
10,rest,F8,real,0,7,100.0,18800,1.439278294260518,4.217650815530504,210.65086221694946
10,rest,T3,real,0,7,100.0,18800,1.346715930800245,3.8447782569492035,210.22751927375793
10,rest,T4,real,0,7,100.0,18800,1.3615821215801853,3.9023624321688724,209.1123399734497
10,rest,C3,real,0,7,100.0,18800,1.34840356551222,3.851272316454282,210.2442831993103
10,rest,C4,real,0,7,100.0,18800,1.3125577873973617,3.715665450373052,209.92704057693481
10,rest,T5,real,0,7,100.0,18800,1.3275445183941126,3.771770494447946,209.14990973472595
10,rest,T6,real,0,7,100.0,18800,1.5557538943739684,4.738657626198347,199.15053153038025
